df1815ec-bfc5-46e2-a4c0-26b1723d74c4,Артериовенозная мальформация,Стойкая патологическая эрекция (приапизм) Стридор,Диабетики,5.05,True,67.18
8eacafb0-c5fb-4803-b1f4-35d95cc00bff,Опоясывающий лишай,Боль или жжение при мочеиспускании (дизурия) Боль в мошонке,Пожилые,9.02,True,6.86
283845aa-d2c1-4499-8397-4e23e0a62290,Бедренная грыжа,Выпадение волос (алопеция) Кашель у взрослых,Женщины,90.26,False,13.8
512d3241-beb5-4282-b323-ea3378ddcc5b,Периодонтит,Отек мошонки Боли в конечностях,Крупный плод,88.82,False,58.99
ad22c0ba-59a3-471a-b3e2-a65986b5a8d9,Трихофития,Гинекологические и акушерские Запор у взрослых,Наркоманы,60.33,True,78.3
34502f0b-8aa0-4c08-bd76-532ccab91255,Пилороспазм,Недержание мочи у взрослых Желудочно-кишечное,Беременные,76.14,False,18.79
7507d9b0-cbb7-46c6-90f4-efddc8b5c37d,Геморрой,Увеличение лимфатических узлов (лимфаденопатия) Увеличение лимфатических узлов (лимфаденопатия),Наркоманы,55.41,False,20.65
3b0f0cb6-f1af-4f50-80ad-31e407051db8,Рассеянный склероз,"Повышенная температура у младенцев и детей (лихорадка, хроническая лихорадка или лихорадка неясного происхождения) Отеки на поздних сроках беременности",Крупный плод,62.12,True,46.8
bf0d8ae5-32e6-4463-b74f-f17dfd7d4438,Доброкачественные опухоли молочных желез,Тошнота и рвота у взрослых Отек мошонки,Многоводие,55.36,True,68.78
c68f98f6-0539-415a-9987-cd1b3c252b61,Киста яичника,"Потеря слуха Гирсутизм, волосатость",Дети,86.82,False,64.34
233eb05f-9a0d-4994-8277-8d64d4cacf9b,Ретрохориальная гематома,Потеря слуха Отек мошонки,Токсикозы,26.91,False,60.09
391fbe42-ba7e-4213-880e-bd998c549cdb,Ожирение,Хрипы Со стороны мочеполовой системы,Крупный плод,19.62,False,72.67
0011e9a4-e948-4f2c-ab9e-87b736fbc9e9,Повреждение почки,Ear Nose and Throat Боль в ухе,Ожирение,0.58,False,41.15
8107e3b8-57ce-453b-bb58-2f39d896c1d3,Гематома мягких тканей,Одышка (диспноэ) Потеря слуха,Наркоманы,81.0,True,70.11
89d1fa1a-df76-4e4c-9147-95efb8b28d02,Интерстициальный нефрит,кровотечение Кровь в моче (гематурия),Курящие,96.04,False,97.98
a9f49c8d-b8c1-4bee-b807-a2ca037eb385,Дисплазия шейки матки,Потеря памяти (амнезия) Уплотнения в молочной железе,Диабетики,62.69,False,56.46
ce60a428-6017-431c-a578-20286b3de9e3,Онихолизис,Ортостатическая гипотензия Потеря памяти (амнезия),Многоводие,27.88,True,78.52
0bbc5f8d-d834-4fa3-bcac-0ae7cfd2ad51,Нарушения проводимости сердца,Bleeding Головную боль,Женщины,65.11,False,64.4
76e28176-59a0-4383-be21-7d79cd7bd070,Метрит,Выделения из уха (оторея) Пучеглазие (проптоз) или экзофтальм,Курящие,15.64,True,64.91
bed524a1-13f7-4558-b145-140d89878a2f,Локтевой бурсит,Головокружение и системное головокружение Газы,ВИЧ-инфицированные,8.92,True,64.48
073b54be-9be3-4729-b39a-4d9205d08c28,Кишечная колика,Потеря памяти (амнезия) Аллергическая сыпь (крапивница),Многоводие,65.42,False,2.48
c967d0c0-10cd-4164-b0b2-abf721c3ca0b,Ишемия нижних конечностей,Бессонница и чрезмерная дневная сонливость Алопеция,Женщины,13.78,True,97.49
f62d36c2-8f6a-43ec-9e60-12b71579eb1d,Дисфункция сфинктера Одди,Гинекология и акушерство Боль в суставах: Несколько суставов (полиартикулярная боль),Ожирение,65.79,False,31.47
1e3ab4ff-8152-4743-91d0-6a28bc04aa85,Мраморная болезнь,Глаз Глазная боль,Ожирение,74.9,True,51.64
2599db1a-ae2c-46f5-8778-bd5f31fc6ffc,Нестабильность позвоночника,Влагалищный зуд и выделения Менструальные спазмы (дисменорея),Крупный плод,31.04,True,2.19
a10b4ce0-8f65-4937-8eff-620df4fa016d,Гипертонический криз,Пучеглазие (проптоз) или экзофтальм Язвы и воспаления в ротовой полости (стоматит),Наркоманы,80.36,True,44.82
696ca2d8-045f-4c56-b9e6-815a7f05dea3,Акне,Тазовые боли на ранних сроках беременности Кашель у детей,Алкоголики,69.46,True,33.62
55298c6a-b04c-4e1b-a6b9-ac236292721e,Средний отит,Желудочно-кишечное кровотечение Потеря памяти (амнезия),Ожирение,86.5,True,26.88
f0da5cc3-d3a0-4557-bae0-5282f4a9aae9,Дефицит витамина А,Боль в пояснице Влагалищный зуд и выделения,Диабетики,97.44,True,69.91
ae9d3f6e-bad7-4393-92ab-7d8925869491,Токсоплазмоз при беременности,Боли в области малого таза на раннем сроке беременности Анизокория; различная величина зрачков,Стресс,48.73,True,53.92
fbaa7259-ffc2-4335-a397-2172e41b752a,Вросший ноготь (онихокриптоз),Водянка (Отек) Кашель у взрослых,Пожилые,50.14,False,88.49
1c6aa03b-51ea-4ee3-8f76-430c4401d3c2,Женские заболевания,Со стороны полости рта и зубов Боль,Наркоманы,55.89,False,33.42
c1db6858-d540-4ebc-b065-4f875d927eab,Дуоденит,Общее Боль в горле,Ожирение,15.5,False,29.31
e525a95e-cb69-4f4d-8d3f-a5a846987dfc,Билиарный рефлюкс-гастрит,Головокружение зуд;,Стресс,31.89,True,71.3
8a1bac4b-566f-4e67-bec3-3876a20ab582,Абсцесс мягких тканей,Запоры у детей Со стороны мочеполовой системы,Курящие,13.6,False,93.29
051ebeff-68c2-453c-9ddf-0119d6e9ecce,Привычный вывих,Гинекологические и акушерские Острая потеря зрения,Многоводие,84.13,True,8.02
2dc4b7cd-03f6-40a9-97fd-7802d09cba1f,Перелом ключицы,Отек века Со стороны мочеполовой системы,Токсикозы,13.44,False,45.47
b0dfe85b-513b-4a8c-8fc0-67d03466d95f,Гиперпаратиреоз,Волосатость (гирсутизм) Отсутствие менструаций (аменорея),Беременные,80.35,False,24.9
99c3cdd8-5dfe-4f63-abaf-ed280f52a845,Аневризма аорты,Желудочно-кишечный Изменения поведения и личности,Стресс,30.54,True,5.82
0a5df2e0-9c4a-495c-b66c-f36073fc25ab,Cyfra 21-1,"Зубная боль Боль в суставах, моноартикулярная",Ожирение,71.26,True,16.51
ad93f3f1-e1f1-4bce-a39d-47a5cd7e4824,Ониходистрофия,Икота головная боль;,Крупный плод,95.53,False,15.84
